Temp:47.88,Rele:1,Set Point:70,Tempo:5863.90
Temp:47.94,Rele:1,Set Point:70,Tempo:5864.46
Temp:47.94,Rele:1,Set Point:70,Tempo:5865.03
Temp:47.94,Rele:1,Set Point:70,Tempo:5865.59
Temp:47.94,Rele:1,Set Point:70,Tempo:5866.16
Temp:47.88,Rele:1,Set Point:70,Tempo:5866.72
Temp:47.88,Rele:1,Set Point:70,Tempo:5867.28
Temp:47.88,Rele:1,Set Point:70,Tempo:5867.85
Temp:47.94,Rele:1,Set Point:70,Tempo:5868.41
Temp:47.88,Rele:1,Set Point:70,Tempo:5868.97
Temp:47.88,Rele:1,Set Point:70,Tempo:5869.54
Temp:47.88,Rele:1,Set Point:70,Tempo:5870.10
Temp:47.88,Rele:1,Set Point:70,Tempo:5870.67
Temp:47.88,Rele:1,Set Point:70,Tempo:5871.23
Temp:47.88,Rele:1,Set Point:70,Tempo:5871.79
Temp:47.88,Rele:1,Set Point:70,Tempo:5872.36
Temp:47.88,Rele:1,Set Point:70,Tempo:5872.92
Temp:47.88,Rele:1,Set Point:70,Tempo:5873.48
Temp:47.88,Rele:1,Set Point:70,Tempo:5874.05
Temp:47.88,Rele:1,Set Point:70,Tempo:5874.61
Temp:47.88,Rele:1,Set Point:70,Tempo:5875.17
Temp:47.88,Rele:1,Set Point:70,Tempo:5875.74
Temp:47.88,Rele:1,Set Point:70,Tempo:5876.30
Temp:47.88,Rele:1,Set Point:70,Tempo:5876.87
Temp:47.81,Rele:1,Set Point:70,Tempo:5877.43
Temp:47.81,Rele:1,Set Point:70,Tempo:5877.99
Temp:47.81,Rele:1,Set Point:70,Tempo:5878.56
Temp:47.88,Rele:1,Set Point:70,Tempo:5879.12
Temp:47.81,Rele:1,Set Point:70,Tempo:5879.68
Temp:47.81,Rele:1,Set Point:70,Tempo:5880.25
Temp:47.81,Rele:1,Set Point:70,Tempo:5880.81
Temp:47.81,Rele:1,Set Point:70,Tempo:5881.38
Temp:47.81,Rele:1,Set Point:70,Tempo:5881.94
Temp:47.81,Rele:1,Set Point:70,Tempo:5882.50
Temp:47.81,Rele:1,Set Point:70,Tempo:5883.07
Temp:47.81,Rele:1,Set Point:70,Tempo:5883.63
Temp:47.81,Rele:1,Set Point:70,Tempo:5884.19
Temp:47.81,Rele:1,Set Point:70,Tempo:5884.76
Temp:47.81,Rele:1,Set Point:70,Tempo:5885.32
Temp:47.75,Rele:1,Set Point:70,Tempo:5885.88
Temp:47.75,Rele:1,Set Point:70,Tempo:5886.45
Temp:47.75,Rele:1,Set Point:70,Tempo:5887.01
Temp:47.81,Rele:1,Set Point:70,Tempo:5887.58
Temp:47.75,Rele:1,Set Point:70,Tempo:5888.14
Temp:47.75,Rele:1,Set Point:70,Tempo:5888.70
Temp:47.75,Rele:1,Set Point:70,Tempo:5889.27
Temp:47.75,Rele:1,Set Point:70,Tempo:5889.83
Temp:47.75,Rele:1,Set Point:70,Tempo:5890.39
Temp:47.75,Rele:1,Set Point:70,Tempo:5890.96
Temp:47.81,Rele:1,Set Point:70,Tempo:5891.52
Temp:47.75,Rele:1,Set Point:70,Tempo:5892.09
Temp:47.75,Rele:1,Set Point:70,Tempo:5892.65
Temp:47.75,Rele:1,Set Point:70,Tempo:5893.21
Temp:47.75,Rele:1,Set Point:70,Tempo:5893.78
Temp:47.75,Rele:1,Set Point:70,Tempo:5894.34
Temp:47.75,Rele:1,Set Point:70,Tempo:5894.90
Temp:47.75,Rele:1,Set Point:70,Tempo:5895.47
Temp:47.75,Rele:1,Set Point:70,Tempo:5896.03
Temp:47.75,Rele:1,Set Point:70,Tempo:5896.60
Temp:47.75,Rele:1,Set Point:70,Tempo:5897.16
Temp:47.69,Rele:1,Set Point:70,Tempo:5897.73
Temp:47.75,Rele:1,Set Point:70,Tempo:5898.29
Temp:47.75,Rele:1,Set Point:70,Tempo:5898.85
Temp:47.75,Rele:1,Set Point:70,Tempo:5899.41
Temp:47.69,Rele:1,Set Point:70,Tempo:5899.98
Temp:47.69,Rele:1,Set Point:70,Tempo:5900.54
Temp:47.69,Rele:1,Set Point:70,Tempo:5901.10
Temp:47.69,Rele:1,Set Point:70,Tempo:5901.67
Temp:47.69,Rele:1,Set Point:70,Tempo:5902.24
Temp:47.69,Rele:1,Set Point:70,Tempo:5902.80
Temp:47.69,Rele:1,Set Point:70,Tempo:5903.36
Temp:47.69,Rele:1,Set Point:70,Tempo:5903.93
Temp:47.69,Rele:1,Set Point:70,Tempo:5904.49
Temp:47.69,Rele:1,Set Point:70,Tempo:5905.05
Temp:47.69,Rele:1,Set Point:70,Tempo:5905.61
Temp:47.69,Rele:1,Set Point:70,Tempo:5906.18
Temp:47.69,Rele:1,Set Point:70,Tempo:5906.74
Temp:47.69,Rele:1,Set Point:70,Tempo:5907.31
Temp:47.69,Rele:1,Set Point:70,Tempo:5907.87
Temp:47.63,Rele:1,Set Point:70,Tempo:5908.44
Temp:47.63,Rele:1,Set Point:70,Tempo:5909.00
Temp:47.63,Rele:1,Set Point:70,Tempo:5909.56
Temp:47.63,Rele:1,Set Point:70,Tempo:5910.13
Temp:47.63,Rele:1,Set Point:70,Tempo:5910.69
Temp:47.63,Rele:1,Set Point:70,Tempo:5911.25
Temp:47.63,Rele:1,Set Point:70,Tempo:5911.82
Temp:47.63,Rele:1,Set Point:70,Tempo:5912.38
Temp:47.63,Rele:1,Set Point:70,Tempo:5912.95
Temp:47.63,Rele:1,Set Point:70,Tempo:5913.51
Temp:47.63,Rele:1,Set Point:70,Tempo:5914.07
Temp:47.63,Rele:1,Set Point:70,Tempo:5914.64
Temp:47.63,Rele:1,Set Point:70,Tempo:5915.20
Temp:47.63,Rele:1,Set Point:70,Tempo:5915.76
Temp:47.63,Rele:1,Set Point:70,Tempo:5916.33
Temp:47.63,Rele:1,Set Point:70,Tempo:5916.89
Temp:47.63,Rele:1,Set Point:70,Tempo:5917.46
Temp:47.63,Rele:1,Set Point:70,Tempo:5918.02
Temp:47.63,Rele:1,Set Point:70,Tempo:5918.58
Temp:47.63,Rele:1,Set Point:70,Tempo:5919.15
Temp:47.63,Rele:1,Set Point:70,Tempo:5919.71
Temp:47.56,Rele:1,Set Point:70,Tempo:5920.27
Temp:47.63,Rele:1,Set Point:70,Tempo:5920.84
Temp:47.56,Rele:1,Set Point:70,Tempo:5921.40
Temp:47.63,Rele:1,Set Point:70,Tempo:5921.96
Temp:47.63,Rele:1,Set Point:70,Tempo:5922.53
Temp:47.63,Rele:1,Set Point:70,Tempo:5923.09
Temp:47.56,Rele:1,Set Point:70,Tempo:5923.66
Temp:47.56,Rele:1,Set Point:70,Tempo:5924.22
Temp:47.56,Rele:1,Set Point:70,Tempo:5924.78
Temp:47.56,Rele:1,Set Point:70,Tempo:5925.35
Temp:47.56,Rele:1,Set Point:70,Tempo:5925.91
Temp:47.56,Rele:1,Set Point:70,Tempo:5926.47
Temp:47.56,Rele:1,Set Point:70,Tempo:5927.04
Temp:47.56,Rele:1,Set Point:70,Tempo:5927.60
Temp:47.56,Rele:1,Set Point:70,Tempo:5928.17
Temp:47.56,Rele:1,Set Point:70,Tempo:5928.73
Temp:47.56,Rele:1,Set Point:70,Tempo:5929.29
Temp:47.56,Rele:1,Set Point:70,Tempo:5929.86
Temp:47.56,Rele:1,Set Point:70,Tempo:5930.42
Temp:47.56,Rele:1,Set Point:70,Tempo:5930.98
Temp:47.56,Rele:1,Set Point:70,Tempo:5931.55
Temp:47.56,Rele:1,Set Point:70,Tempo:5932.11
Temp:47.56,Rele:1,Set Point:70,Tempo:5932.67
Temp:47.50,Rele:1,Set Point:70,Tempo:5933.24
Temp:47.56,Rele:1,Set Point:70,Tempo:5933.80
Temp:47.56,Rele:1,Set Point:70,Tempo:5934.37
Temp:47.56,Rele:1,Set Point:70,Tempo:5934.93
Temp:47.56,Rele:1,Set Point:70,Tempo:5935.49
Temp:47.56,Rele:1,Set Point:70,Tempo:5936.06
Temp:47.50,Rele:1,Set Point:70,Tempo:5936.62
Temp:47.50,Rele:1,Set Point:70,Tempo:5937.18
Temp:47.50,Rele:1,Set Point:70,Tempo:5937.75
Temp:47.50,Rele:1,Set Point:70,Tempo:5938.31
Temp:47.50,Rele:1,Set Point:70,Tempo:5938.88
Temp:47.50,Rele:1,Set Point:70,Tempo:5939.44
Temp:47.56,Rele:1,Set Point:70,Tempo:5940.00
Temp:47.50,Rele:1,Set Point:70,Tempo:5940.57
Temp:47.50,Rele:1,Set Point:70,Tempo:5941.13
Temp:47.50,Rele:1,Set Point:70,Tempo:5941.69
Temp:47.50,Rele:1,Set Point:70,Tempo:5942.26
Temp:47.50,Rele:1,Set Point:70,Tempo:5942.82
Temp:47.50,Rele:1,Set Point:70,Tempo:5943.39
Temp:47.50,Rele:1,Set Point:70,Tempo:5943.95
Temp:47.50,Rele:1,Set Point:70,Tempo:5944.51
Temp:47.50,Rele:1,Set Point:70,Tempo:5945.08
Temp:47.44,Rele:1,Set Point:70,Tempo:5945.64
Temp:47.50,Rele:1,Set Point:70,Tempo:5946.20
Temp:47.50,Rele:1,Set Point:70,Tempo:5946.77
Temp:47.44,Rele:1,Set Point:70,Tempo:5947.33
Temp:47.44,Rele:1,Set Point:70,Tempo:5947.89
Temp:47.44,Rele:1,Set Point:70,Tempo:5948.46
Temp:47.44,Rele:1,Set Point:70,Tempo:5949.02
Temp:47.44,Rele:1,Set Point:70,Tempo:5949.59
Temp:47.50,Rele:1,Set Point:70,Tempo:5950.15
Temp:47.44,Rele:1,Set Point:70,Tempo:5950.71
Temp:47.44,Rele:1,Set Point:70,Tempo:5951.28
Temp:47.44,Rele:1,Set Point:70,Tempo:5951.84
Temp:47.44,Rele:1,Set Point:70,Tempo:5952.40
Temp:47.44,Rele:1,Set Point:70,Tempo:5952.97
Temp:47.44,Rele:1,Set Point:70,Tempo:5953.53
Temp:47.44,Rele:1,Set Point:70,Tempo:5954.10
Temp:47.44,Rele:1,Set Point:70,Tempo:5954.66
Temp:47.44,Rele:1,Set Point:70,Tempo:5955.22
Temp:47.44,Rele:1,Set Point:70,Tempo:5955.79
Temp:47.44,Rele:1,Set Point:70,Tempo:5956.35
Temp:47.44,Rele:1,Set Point:70,Tempo:5956.91
Temp:47.38,Rele:1,Set Point:70,Tempo:5957.48
Temp:47.44,Rele:1,Set Point:70,Tempo:5958.04
Temp:47.44,Rele:1,Set Point:70,Tempo:5958.61
Temp:47.44,Rele:1,Set Point:70,Tempo:5959.17
Temp:47.38,Rele:1,Set Point:70,Tempo:5959.73
Temp:47.38,Rele:1,Set Point:70,Tempo:5960.30
Temp:47.44,Rele:1,Set Point:70,Tempo:5960.86
Temp:47.44,Rele:1,Set Point:70,Tempo:5961.42
Temp:47.38,Rele:1,Set Point:70,Tempo:5961.99
Temp:47.44,Rele:1,Set Point:70,Tempo:5962.55
Temp:47.38,Rele:1,Set Point:70,Tempo:5963.11
Temp:47.44,Rele:1,Set Point:70,Tempo:5963.68
Temp:47.44,Rele:1,Set Point:70,Tempo:5964.24
Temp:47.38,Rele:1,Set Point:70,Tempo:5964.81
Temp:47.38,Rele:1,Set Point:70,Tempo:5965.37
Temp:47.38,Rele:1,Set Point:70,Tempo:5965.93
Temp:47.38,Rele:1,Set Point:70,Tempo:5966.50
Temp:47.38,Rele:1,Set Point:70,Tempo:5967.06
Temp:47.38,Rele:1,Set Point:70,Tempo:5967.62
Temp:47.38,Rele:1,Set Point:70,Tempo:5968.19
Temp:47.38,Rele:1,Set Point:70,Tempo:5968.75
Temp:47.44,Rele:1,Set Point:70,Tempo:5969.32
Temp:47.38,Rele:1,Set Point:70,Tempo:5969.88
Temp:47.38,Rele:1,Set Point:70,Tempo:5970.44
Temp:47.38,Rele:1,Set Point:70,Tempo:5971.00
Temp:47.38,Rele:1,Set Point:70,Tempo:5971.57
Temp:47.38,Rele:1,Set Point:70,Tempo:5972.13
Temp:47.38,Rele:1,Set Point:70,Tempo:5972.69
Temp:47.38,Rele:1,Set Point:70,Tempo:5973.26
Temp:47.38,Rele:1,Set Point:70,Tempo:5973.82
Temp:47.38,Rele:1,Set Point:70,Tempo:5974.39
Temp:47.38,Rele:1,Set Point:70,Tempo:5974.95
Temp:47.38,Rele:1,Set Point:70,Tempo:5975.51
Temp:47.38,Rele:1,Set Point:70,Tempo:5976.08
Temp:47.38,Rele:1,Set Point:70,Tempo:5976.64
Temp:47.31,Rele:1,Set Point:70,Tempo:5977.20
Temp:47.38,Rele:1,Set Point:70,Tempo:5977.77
Temp:47.31,Rele:1,Set Point:70,Tempo:5978.33
Temp:47.38,Rele:1,Set Point:70,Tempo:5978.90
Temp:47.31,Rele:1,Set Point:70,Tempo:5979.46
Temp:47.31,Rele:1,Set Point:70,Tempo:5980.02
Temp:47.31,Rele:1,Set Point:70,Tempo:5980.59
Temp:47.31,Rele:1,Set Point:70,Tempo:5981.15
Temp:47.31,Rele:1,Set Point:70,Tempo:5981.71
Temp:47.31,Rele:1,Set Point:70,Tempo:5982.28
Temp:47.31,Rele:1,Set Point:70,Tempo:5982.84
Temp:47.31,Rele:1,Set Point:70,Tempo:5983.40
Temp:47.31,Rele:1,Set Point:70,Tempo:5983.97
Temp:47.31,Rele:1,Set Point:70,Tempo:5984.53
Temp:47.31,Rele:1,Set Point:70,Tempo:5985.09
Temp:47.31,Rele:1,Set Point:70,Tempo:5985.66
Temp:47.31,Rele:1,Set Point:70,Tempo:5986.22
Temp:47.31,Rele:1,Set Point:70,Tempo:5986.79
Temp:47.31,Rele:1,Set Point:70,Tempo:5987.35
Temp:47.31,Rele:1,Set Point:70,Tempo:5987.91
Temp:47.31,Rele:1,Set Point:70,Tempo:5988.48
Temp:47.31,Rele:1,Set Point:70,Tempo:5989.04
Temp:47.31,Rele:1,Set Point:70,Tempo:5989.60
Temp:47.31,Rele:1,Set Point:70,Tempo:5990.16
Temp:47.31,Rele:1,Set Point:70,Tempo:5990.73
Temp:47.31,Rele:1,Set Point:70,Tempo:5991.29
Temp:47.31,Rele:1,Set Point:70,Tempo:5991.86
Temp:47.31,Rele:1,Set Point:70,Tempo:5992.42
Temp:47.31,Rele:1,Set Point:70,Tempo:5992.98
Temp:47.25,Rele:1,Set Point:70,Tempo:5993.55
Temp:47.25,Rele:1,Set Point:70,Tempo:5994.11
Temp:47.25,Rele:1,Set Point:70,Tempo:5994.67
Temp:47.25,Rele:1,Set Point:70,Tempo:5995.24
Temp:47.25,Rele:1,Set Point:70,Tempo:5995.80
Temp:47.25,Rele:1,Set Point:70,Tempo:5996.36
Temp:47.25,Rele:1,Set Point:70,Tempo:5996.93
Temp:47.31,Rele:1,Set Point:70,Tempo:5997.49
Temp:47.25,Rele:1,Set Point:70,Tempo:5998.06
Temp:47.25,Rele:1,Set Point:70,Tempo:5998.62
Temp:47.25,Rele:1,Set Point:70,Tempo:5999.18
Temp:47.25,Rele:1,Set Point:70,Tempo:5999.75
Temp:47.25,Rele:1,Set Point:70,Tempo:6000.31
Temp:47.25,Rele:1,Set Point:70,Tempo:6000.87
Temp:47.25,Rele:1,Set Point:70,Tempo:6001.43
Temp:47.25,Rele:1,Set Point:70,Tempo:6002.00
Temp:47.25,Rele:1,Set Point:70,Tempo:6002.56
Temp:47.25,Rele:1,Set Point:70,Tempo:6003.12
Temp:47.25,Rele:1,Set Point:70,Tempo:6003.69
Temp:47.19,Rele:1,Set Point:70,Tempo:6004.25
Temp:47.25,Rele:1,Set Point:70,Tempo:6004.82
Temp:47.19,Rele:1,Set Point:70,Tempo:6005.38
Temp:47.25,Rele:1,Set Point:70,Tempo:6005.94
Temp:47.19,Rele:1,Set Point:70,Tempo:6006.51
Temp:47.25,Rele:1,Set Point:70,Tempo:6007.07
Temp:47.19,Rele:1,Set Point:70,Tempo:6007.63
Temp:47.19,Rele:1,Set Point:70,Tempo:6008.20
Temp:47.19,Rele:1,Set Point:70,Tempo:6008.76
Temp:47.19,Rele:1,Set Point:70,Tempo:6009.32
Temp:47.19,Rele:1,Set Point:70,Tempo:6009.89
Temp:47.19,Rele:1,Set Point:70,Tempo:6010.45
Temp:47.19,Rele:1,Set Point:70,Tempo:6011.02
Temp:47.19,Rele:1,Set Point:70,Tempo:6011.58
Temp:47.19,Rele:1,Set Point:70,Tempo:6012.14
Temp:47.19,Rele:1,Set Point:70,Tempo:6012.71
Temp:47.19,Rele:1,Set Point:70,Tempo:6013.27
Temp:47.19,Rele:1,Set Point:70,Tempo:6013.83
Temp:47.19,Rele:1,Set Point:70,Tempo:6014.39
Temp:47.19,Rele:1,Set Point:70,Tempo:6014.96
Temp:47.19,Rele:1,Set Point:70,Tempo:6015.52
Temp:47.19,Rele:1,Set Point:70,Tempo:6016.08
Temp:47.19,Rele:1,Set Point:70,Tempo:6016.65
Temp:47.13,Rele:1,Set Point:70,Tempo:6017.21
Temp:47.13,Rele:1,Set Point:70,Tempo:6017.78
Temp:47.19,Rele:1,Set Point:70,Tempo:6018.34
Temp:47.19,Rele:1,Set Point:70,Tempo:6018.90
Temp:47.19,Rele:1,Set Point:70,Tempo:6019.47
Temp:47.13,Rele:1,Set Point:70,Tempo:6020.03
Temp:47.13,Rele:1,Set Point:70,Tempo:6020.59
Temp:47.13,Rele:1,Set Point:70,Tempo:6021.15
Temp:47.13,Rele:1,Set Point:70,Tempo:6021.72
Temp:47.13,Rele:1,Set Point:70,Tempo:6022.28
Temp:47.13,Rele:1,Set Point:70,Tempo:6022.85
Temp:47.13,Rele:1,Set Point:70,Tempo:6023.41
Temp:47.13,Rele:1,Set Point:70,Tempo:6023.97
Temp:47.13,Rele:1,Set Point:70,Tempo:6024.54
Temp:47.13,Rele:1,Set Point:70,Tempo:6025.10
Temp:47.13,Rele:1,Set Point:70,Tempo:6025.66
Temp:47.13,Rele:1,Set Point:70,Tempo:6026.23
Temp:47.13,Rele:1,Set Point:70,Tempo:6026.79
Temp:47.13,Rele:1,Set Point:70,Tempo:6027.35
Temp:47.13,Rele:1,Set Point:70,Tempo:6027.92
Temp:47.13,Rele:1,Set Point:70,Tempo:6028.48
Temp:47.13,Rele:1,Set Point:70,Tempo:6029.05
Temp:47.13,Rele:1,Set Point:70,Tempo:6029.61
Temp:47.06,Rele:1,Set Point:70,Tempo:6030.17
Temp:47.13,Rele:1,Set Point:70,Tempo:6030.74
Temp:47.13,Rele:1,Set Point:70,Tempo:6031.30
Temp:47.13,Rele:1,Set Point:70,Tempo:6031.86
Temp:47.13,Rele:1,Set Point:70,Tempo:6032.42
Temp:47.13,Rele:1,Set Point:70,Tempo:6032.99
Temp:47.13,Rele:1,Set Point:70,Tempo:6033.55
Temp:47.06,Rele:1,Set Point:70,Tempo:6034.11
Temp:47.06,Rele:1,Set Point:70,Tempo:6034.68
Temp:47.06,Rele:1,Set Point:70,Tempo:6035.24
Temp:47.13,Rele:1,Set Point:70,Tempo:6035.80
Temp:47.06,Rele:1,Set Point:70,Tempo:6036.37
Temp:47.06,Rele:1,Set Point:70,Tempo:6036.93
Temp:47.06,Rele:1,Set Point:70,Tempo:6037.50
Temp:47.06,Rele:1,Set Point:70,Tempo:6038.06
Temp:47.06,Rele:1,Set Point:70,Tempo:6038.62
Temp:47.06,Rele:1,Set Point:70,Tempo:6039.19
Temp:47.06,Rele:1,Set Point:70,Tempo:6039.75
Temp:47.06,Rele:1,Set Point:70,Tempo:6040.31
Temp:47.06,Rele:1,Set Point:70,Tempo:6040.88
Temp:47.06,Rele:1,Set Point:70,Tempo:6041.44
Temp:47.06,Rele:1,Set Point:70,Tempo:6042.01
Temp:47.06,Rele:1,Set Point:70,Tempo:6042.57
Temp:47.06,Rele:1,Set Point:70,Tempo:6043.13
Temp:47.06,Rele:1,Set Point:70,Tempo:6043.69
Temp:47.06,Rele:1,Set Point:70,Tempo:6044.26
Temp:47.06,Rele:1,Set Point:70,Tempo:6044.82
Temp:47.06,Rele:1,Set Point:70,Tempo:6045.38
Temp:47.06,Rele:1,Set Point:70,Tempo:6045.95
Temp:47.06,Rele:1,Set Point:70,Tempo:6046.51
Temp:47.06,Rele:1,Set Point:70,Tempo:6047.07
Temp:47.00,Rele:1,Set Point:70,Tempo:6047.64
Temp:47.06,Rele:1,Set Point:70,Tempo:6048.20
Temp:47.06,Rele:1,Set Point:70,Tempo:6048.77
Temp:47.06,Rele:1,Set Point:70,Tempo:6049.33
Temp:47.06,Rele:1,Set Point:70,Tempo:6049.89
Temp:47.06,Rele:1,Set Point:70,Tempo:6050.45
Temp:47.06,Rele:1,Set Point:70,Tempo:6051.02
Temp:47.06,Rele:1,Set Point:70,Tempo:6051.58
Temp:47.06,Rele:1,Set Point:70,Tempo:6052.14
Temp:47.00,Rele:1,Set Point:70,Tempo:6052.71
Temp:47.00,Rele:1,Set Point:70,Tempo:6053.27
Temp:47.06,Rele:1,Set Point:70,Tempo:6053.83
Temp:47.06,Rele:1,Set Point:70,Tempo:6054.40
Temp:47.00,Rele:1,Set Point:70,Tempo:6054.96
Temp:47.00,Rele:1,Set Point:70,Tempo:6055.53
Temp:47.00,Rele:1,Set Point:70,Tempo:6056.09
Temp:47.00,Rele:1,Set Point:70,Tempo:6056.65
Temp:47.00,Rele:1,Set Point:70,Tempo:6057.21
Temp:47.00,Rele:1,Set Point:70,Tempo:6057.78
Temp:47.00,Rele:1,Set Point:70,Tempo:6058.34
Temp:47.00,Rele:1,Set Point:70,Tempo:6058.90
Temp:47.00,Rele:1,Set Point:70,Tempo:6059.47
Temp:47.00,Rele:1,Set Point:70,Tempo:6060.03
Temp:47.00,Rele:1,Set Point:70,Tempo:6060.60
Temp:47.00,Rele:1,Set Point:70,Tempo:6061.16
Temp:47.00,Rele:1,Set Point:70,Tempo:6061.72
Temp:47.00,Rele:1,Set Point:70,Tempo:6062.29
Temp:47.00,Rele:1,Set Point:70,Tempo:6062.85
Temp:46.94,Rele:1,Set Point:70,Tempo:6063.41
Temp:47.00,Rele:1,Set Point:70,Tempo:6063.97
Temp:47.00,Rele:1,Set Point:70,Tempo:6064.54
Temp:47.00,Rele:1,Set Point:70,Tempo:6065.10
Temp:46.94,Rele:1,Set Point:70,Tempo:6065.67
Temp:46.94,Rele:1,Set Point:70,Tempo:6066.23
Temp:46.94,Rele:1,Set Point:70,Tempo:6066.79
Temp:46.94,Rele:1,Set Point:70,Tempo:6067.36
Temp:46.94,Rele:1,Set Point:70,Tempo:6067.92
Temp:46.94,Rele:1,Set Point:70,Tempo:6068.48
Temp:46.94,Rele:1,Set Point:70,Tempo:6069.05
Temp:46.94,Rele:1,Set Point:70,Tempo:6069.61
Temp:46.94,Rele:1,Set Point:70,Tempo:6070.17
Temp:46.94,Rele:1,Set Point:70,Tempo:6070.73
Temp:46.94,Rele:1,Set Point:70,Tempo:6071.30
Temp:46.88,Rele:1,Set Point:70,Tempo:6071.86
Temp:46.94,Rele:1,Set Point:70,Tempo:6072.43
Temp:46.94,Rele:1,Set Point:70,Tempo:6072.99
Temp:46.94,Rele:1,Set Point:70,Tempo:6073.55
Temp:46.94,Rele:1,Set Point:70,Tempo:6074.12
Temp:46.94,Rele:1,Set Point:70,Tempo:6074.68
Temp:46.94,Rele:1,Set Point:70,Tempo:6075.24
Temp:46.88,Rele:1,Set Point:70,Tempo:6075.81
Temp:46.88,Rele:1,Set Point:70,Tempo:6076.37
Temp:46.94,Rele:1,Set Point:70,Tempo:6076.93
Temp:46.88,Rele:1,Set Point:70,Tempo:6077.50
Temp:46.88,Rele:1,Set Point:70,Tempo:6078.06
Temp:46.88,Rele:1,Set Point:70,Tempo:6078.62
Temp:46.88,Rele:1,Set Point:70,Tempo:6079.19
Temp:46.88,Rele:1,Set Point:70,Tempo:6079.75
Temp:46.88,Rele:1,Set Point:70,Tempo:6080.31
Temp:46.88,Rele:1,Set Point:70,Tempo:6080.88
Temp:46.88,Rele:1,Set Point:70,Tempo:6081.44
Temp:46.88,Rele:1,Set Point:70,Tempo:6082.00
Temp:46.88,Rele:1,Set Point:70,Tempo:6082.57
Temp:46.88,Rele:1,Set Point:70,Tempo:6083.13
Temp:46.88,Rele:1,Set Point:70,Tempo:6083.69
Temp:46.88,Rele:1,Set Point:70,Tempo:6084.26
Temp:46.88,Rele:1,Set Point:70,Tempo:6084.82
Temp:46.88,Rele:1,Set Point:70,Tempo:6085.38
Temp:46.88,Rele:1,Set Point:70,Tempo:6085.95
Temp:46.88,Rele:1,Set Point:70,Tempo:6086.51
Temp:46.81,Rele:1,Set Point:70,Tempo:6087.07
Temp:46.88,Rele:1,Set Point:70,Tempo:6087.64
Temp:46.81,Rele:1,Set Point:70,Tempo:6088.20
Temp:46.81,Rele:1,Set Point:70,Tempo:6088.76
Temp:46.81,Rele:1,Set Point:70,Tempo:6089.33
Temp:46.81,Rele:1,Set Point:70,Tempo:6089.89
Temp:46.81,Rele:1,Set Point:70,Tempo:6090.45
Temp:46.81,Rele:1,Set Point:70,Tempo:6091.02
Temp:46.81,Rele:1,Set Point:70,Tempo:6091.58
Temp:46.81,Rele:1,Set Point:70,Tempo:6092.14
Temp:46.81,Rele:1,Set Point:70,Tempo:6092.71
Temp:46.81,Rele:1,Set Point:70,Tempo:6093.27
Temp:46.81,Rele:1,Set Point:70,Tempo:6093.83
Temp:46.81,Rele:1,Set Point:70,Tempo:6094.40
Temp:46.81,Rele:1,Set Point:70,Tempo:6094.96
Temp:46.81,Rele:1,Set Point:70,Tempo:6095.52
Temp:46.81,Rele:1,Set Point:70,Tempo:6096.09
Temp:46.81,Rele:1,Set Point:70,Tempo:6096.65
Temp:46.81,Rele:1,Set Point:70,Tempo:6097.22
Temp:46.81,Rele:1,Set Point:70,Tempo:6097.78
Temp:46.81,Rele:1,Set Point:70,Tempo:6098.34
Temp:46.81,Rele:1,Set Point:70,Tempo:6098.90
Temp:46.81,Rele:1,Set Point:70,Tempo:6099.47
Temp:46.75,Rele:1,Set Point:70,Tempo:6100.03
Temp:46.75,Rele:1,Set Point:70,Tempo:6100.59
Temp:46.75,Rele:1,Set Point:70,Tempo:6101.16
Temp:46.75,Rele:1,Set Point:70,Tempo:6101.72
Temp:46.75,Rele:1,Set Point:70,Tempo:6102.29
Temp:46.81,Rele:1,Set Point:70,Tempo:6102.85
Temp:46.75,Rele:1,Set Point:70,Tempo:6103.41
Temp:46.81,Rele:1,Set Point:70,Tempo:6103.98
Temp:46.81,Rele:1,Set Point:70,Tempo:6104.54
Temp:46.75,Rele:1,Set Point:70,Tempo:6105.10
Temp:46.75,Rele:1,Set Point:70,Tempo:6105.66
Temp:46.75,Rele:1,Set Point:70,Tempo:6106.23
Temp:46.75,Rele:1,Set Point:70,Tempo:6106.79
Temp:46.75,Rele:1,Set Point:70,Tempo:6107.35
Temp:46.75,Rele:1,Set Point:70,Tempo:6107.92
Temp:46.75,Rele:1,Set Point:70,Tempo:6108.48
Temp:46.75,Rele:1,Set Point:70,Tempo:6109.05
Temp:46.75,Rele:1,Set Point:70,Tempo:6109.61
Temp:46.75,Rele:1,Set Point:70,Tempo:6110.17
Temp:46.75,Rele:1,Set Point:70,Tempo:6110.73
Temp:46.75,Rele:1,Set Point:70,Tempo:6111.30
Temp:46.75,Rele:1,Set Point:70,Tempo:6111.86
Temp:46.75,Rele:1,Set Point:70,Tempo:6112.42
Temp:46.75,Rele:1,Set Point:70,Tempo:6112.99
Temp:46.75,Rele:1,Set Point:70,Tempo:6113.55
Temp:46.75,Rele:1,Set Point:70,Tempo:6114.11
Temp:46.69,Rele:1,Set Point:70,Tempo:6114.68
Temp:46.75,Rele:1,Set Point:70,Tempo:6115.24
Temp:46.69,Rele:1,Set Point:70,Tempo:6115.81
Temp:46.69,Rele:1,Set Point:70,Tempo:6116.37
Temp:46.69,Rele:1,Set Point:70,Tempo:6116.93
Temp:46.69,Rele:1,Set Point:70,Tempo:6117.49
